beer_id,flavor_tag
85de9564-c23e-469d-8329-c8c11e88996e,bitter
13677baa-5db4-4305-bfd0-82480ecf7d06,sessionable
3f3d770c-b1c1-4bfd-a0a0-150079c58ff8,strong
3f3d770c-b1c1-4bfd-a0a0-150079c58ff8,spicy
566c5f1d-58bd-4f7f-8cf1-b5b687031af3,sessionable
566c5f1d-58bd-4f7f-8cf1-b5b687031af3,malty
f268b312-522d-408c-b6cd-af7894b1c601,sessionable
f268b312-522d-408c-b6cd-af7894b1c601,smooth
e50f77f2-d642-4403-ab3b-15a995a359ec,sessionable
711c7b66-9131-4c76-9cba-92f619eeed17,sessionable
6d5c5cb2-d556-4978-a62b-840190489760,sessionable
686d2176-ca9b-4594-a3b2-138f8703eb82,sessionable
226fa87d-6d0a-4c89-8e82-ab4979a70bfe,sessionable
f731b055-53c6-4087-8484-ca2710f855cf,sessionable
d1530661-87d4-42b4-ba43-fef6e4be9a35,strong
0e763d75-6090-44dc-ba8b-e32790d6115e,sessionable
0e763d75-6090-44dc-ba8b-e32790d6115e,hoppy
de981f51-ed46-4d61-8ff8-c2fc46aa941c,strong
718675cb-f628-4c7d-9e54-ceb281b8ed3f,sessionable
718675cb-f628-4c7d-9e54-ceb281b8ed3f,smooth
9c5d5b09-70ac-468a-8365-804e07ae7f17,sessionable
9c5d5b09-70ac-468a-8365-804e07ae7f17,smooth
e27deeb3-9616-4fd9-b1db-237da0693b3d,sessionable
e27deeb3-9616-4fd9-b1db-237da0693b3d,malty
298b9cd9-da58-449c-ac92-1d6971ca6d39,strong
298b9cd9-da58-449c-ac92-1d6971ca6d39,bitter
298b9cd9-da58-449c-ac92-1d6971ca6d39,hoppy
298b9cd9-da58-449c-ac92-1d6971ca6d39,boozy
a5f2a061-54e6-4393-bf83-28a06a6e9d43,sessionable
a5f2a061-54e6-4393-bf83-28a06a6e9d43,bitter
a5f2a061-54e6-4393-bf83-28a06a6e9d43,hoppy
32a6701f-c34e-4246-9962-c87dbac0f3e3,strong
32a6701f-c34e-4246-9962-c87dbac0f3e3,spicy
544a5568-f7a4-4620-a847-243a3a3f6d4b,sessionable
4deef627-5d18-4449-a816-29df41089031,sessionable
4deef627-5d18-4449-a816-29df41089031,hoppy
1ee6e7b8-65b3-4b7f-872a-d00edfd14110,sessionable
1ee6e7b8-65b3-4b7f-872a-d00edfd14110,hoppy
1507159e-5b61-4328-8e95-1942d3f27fa4,strong
1507159e-5b61-4328-8e95-1942d3f27fa4,hoppy
09e2729f-800b-42d3-b3fb-6d07a0d46e40,sessionable
09e2729f-800b-42d3-b3fb-6d07a0d46e40,crisp
ca73ef7e-6dc6-4745-a901-ddc429fce070,sessionable
ca73ef7e-6dc6-4745-a901-ddc429fce070,hoppy
0d43d9b9-cb91-438e-be25-eaceb04922fc,sessionable
0d43d9b9-cb91-438e-be25-eaceb04922fc,smooth
c016386b-64ae-49f0-8a0e-a217460a0719,sessionable
c016386b-64ae-49f0-8a0e-a217460a0719,malty
c016386b-64ae-49f0-8a0e-a217460a0719,dry
44e69491-d545-4eca-b289-e4c45450cda0,sessionable
c5264813-28b6-4459-a1b0-90fe69fb1f03,sessionable
c5264813-28b6-4459-a1b0-90fe69fb1f03,bitter
c5264813-28b6-4459-a1b0-90fe69fb1f03,hoppy
3cb53fab-d2e6-4599-b2fe-73ea29ff435f,sessionable
10aad0fd-4375-4323-877c-28f05b96b743,sessionable
cd34cffa-be4e-465f-a81a-e27e6abb999b,sessionable
cd34cffa-be4e-465f-a81a-e27e6abb999b,smooth
2b6f464e-3b66-4802-bdc0-b6a9e2c631ef,sessionable
70af05e6-b32f-4abd-8d86-b779384e7fdb,sessionable
70af05e6-b32f-4abd-8d86-b779384e7fdb,bitter
70af05e6-b32f-4abd-8d86-b779384e7fdb,hoppy
44bbb7e2-692d-47bf-bbd8-4f05e93b43b8,sessionable
44bbb7e2-692d-47bf-bbd8-4f05e93b43b8,smooth
44bbb7e2-692d-47bf-bbd8-4f05e93b43b8,sour
c57ec4b8-986b-4e64-9b91-675fcb04404b,sessionable
c57ec4b8-986b-4e64-9b91-675fcb04404b,fruity
504f64ea-45e4-4946-9030-d6c32deb6568,strong
504f64ea-45e4-4946-9030-d6c32deb6568,bitter
504f64ea-45e4-4946-9030-d6c32deb6568,hoppy
504f64ea-45e4-4946-9030-d6c32deb6568,boozy
79b665bb-38da-4dba-bf35-8f4b27801aa1,sessionable
725013e3-d834-482b-971e-165fc685feb3,hoppy
725013e3-d834-482b-971e-165fc685feb3,boozy
6e6fa466-f97f-464e-87a5-5ed1315626f5,malty
6e6fa466-f97f-464e-87a5-5ed1315626f5,dry
b54aa186-5239-4260-be1f-9993584ccfe1,sessionable
b54aa186-5239-4260-be1f-9993584ccfe1,bitter
b54aa186-5239-4260-be1f-9993584ccfe1,hoppy
9e9d8ba1-caeb-494e-8950-fbee552fcefe,sessionable
9e9d8ba1-caeb-494e-8950-fbee552fcefe,smooth
9e9d8ba1-caeb-494e-8950-fbee552fcefe,fruity
a0478061-fdcf-4e94-bb88-e3e6a7fb28f5,sessionable
a0478061-fdcf-4e94-bb88-e3e6a7fb28f5,smooth
9e024afc-5adc-42be-afbf-ccebee1cce9f,sessionable
387bbfdb-93cd-401f-aa58-733603aff99d,sessionable
387bbfdb-93cd-401f-aa58-733603aff99d,smooth
387bbfdb-93cd-401f-aa58-733603aff99d,refreshing
08a328e3-e58c-45ed-9225-38c1306f95ab,sessionable
08a328e3-e58c-45ed-9225-38c1306f95ab,hoppy
e03393cb-deec-4515-bd80-3f2f4a43497a,sessionable
e03393cb-deec-4515-bd80-3f2f4a43497a,bitter
e03393cb-deec-4515-bd80-3f2f4a43497a,hoppy
3e356a66-cf40-4ccd-b98b-242a1a7921a0,sessionable
180ba434-a68d-4813-9965-f5971fb4b254,strong
180ba434-a68d-4813-9965-f5971fb4b254,bitter
180ba434-a68d-4813-9965-f5971fb4b254,hoppy
180ba434-a68d-4813-9965-f5971fb4b254,spicy
989a7bd1-a066-4506-8265-d4bf6a0806b9,sessionable
989a7bd1-a066-4506-8265-d4bf6a0806b9,refreshing
3ebbe0d7-da56-4b3e-9259-a5ae5fce168f,sessionable
63733cbb-632d-4494-9927-1cd89ab5d56a,sessionable
63733cbb-632d-4494-9927-1cd89ab5d56a,malty
965ab446-ccb4-4d2e-a5e7-780057db2675,sessionable
2fcd89b7-281e-458b-be2b-9fb629f85cd3,sessionable
b8e7d165-7816-436f-9333-1275a342b414,sessionable
b8e7d165-7816-436f-9333-1275a342b414,smooth
7a1e6e04-52fb-4c99-ac40-badadc82a33a,sessionable
7a1e6e04-52fb-4c99-ac40-badadc82a33a,bitter
7a1e6e04-52fb-4c99-ac40-badadc82a33a,hoppy
3424ed69-6deb-4e45-9684-366d39b311d6,sessionable
1fa0dc39-25b2-4c2c-8393-06a066cb1f6d,strong
1fa0dc39-25b2-4c2c-8393-06a066cb1f6d,bitter
1fa0dc39-25b2-4c2c-8393-06a066cb1f6d,hoppy
e9306ef0-78e7-443a-8eb6-b3d18e27a05d,strong
e9306ef0-78e7-443a-8eb6-b3d18e27a05d,malty
64bbc117-a666-4423-85ca-a5e4bcec93db,sessionable
64bbc117-a666-4423-85ca-a5e4bcec93db,smooth
64bbc117-a666-4423-85ca-a5e4bcec93db,spicy
597d857d-78ac-4c34-8fa9-3cee133d11f9,sessionable
597d857d-78ac-4c34-8fa9-3cee133d11f9,smooth
5fb85e1b-4de5-4a1d-9849-ec9bfc402fbb,sessionable
5fb85e1b-4de5-4a1d-9849-ec9bfc402fbb,smooth
e4415c19-24b0-442b-83b8-9fc780dce352,strong
e4415c19-24b0-442b-83b8-9fc780dce352,bitter
e4415c19-24b0-442b-83b8-9fc780dce352,hoppy
dccfb1b1-945d-45f5-98c5-0cb2ab08cffe,strong
dccfb1b1-945d-45f5-98c5-0cb2ab08cffe,hoppy
dccfb1b1-945d-45f5-98c5-0cb2ab08cffe,boozy
5ed2466b-4ea5-483b-929d-4645a2e300ac,strong
5ed2466b-4ea5-483b-929d-4645a2e300ac,bitter
00498f0f-95a5-4bfb-a0bb-efd2027d0ae8,strong
00498f0f-95a5-4bfb-a0bb-efd2027d0ae8,spicy
78072de9-94f9-4369-a05c-e66bc5b91575,sessionable
78072de9-94f9-4369-a05c-e66bc5b91575,refreshing
8879c0c0-d94b-432e-a1b0-44f895b57084,sessionable
8879c0c0-d94b-432e-a1b0-44f895b57084,malty
3fedc1e8-3a1c-46f4-b45f-b4c59d93ce81,strong
3fedc1e8-3a1c-46f4-b45f-b4c59d93ce81,bitter
87bc34bc-e845-431a-9912-ee287d041ce9,sessionable
8515f49d-325d-4315-9677-0122b9d90491,strong
8515f49d-325d-4315-9677-0122b9d90491,hoppy
cb3b012a-f920-4efe-90ba-621600963378,sessionable
d744c12a-4c43-4ef0-9056-88ad9de7c104,sessionable
24be2808-d5e4-4d4a-973f-7329d90c84db,sessionable
24be2808-d5e4-4d4a-973f-7329d90c84db,hoppy
08ce2312-2bf8-4580-9c5a-bf4d89318187,strong
08ce2312-2bf8-4580-9c5a-bf4d89318187,bitter
08ce2312-2bf8-4580-9c5a-bf4d89318187,hoppy
da76fa5f-f545-49d2-90ac-ee95a8f27716,sessionable
f9515e34-9c1a-4652-b2fc-216076a8ae25,sessionable
5bdc5731-0510-418c-8689-0609722f197f,sessionable
5bdc5731-0510-418c-8689-0609722f197f,smooth
7a9f96a4-5d76-4bea-bca4-4752b9f8b0be,sessionable
15c99dd1-6091-4157-8fce-3e76d00cbd35,sessionable
73016906-7a7a-43b6-842a-06f04f23a51e,sessionable
73016906-7a7a-43b6-842a-06f04f23a51e,bitter
73016906-7a7a-43b6-842a-06f04f23a51e,hoppy
e39a2794-a687-4f50-9995-e4ff2573e53b,hoppy
036b11ef-790c-4492-b485-fa6cbef8c89f,sessionable
8e1c6392-3342-47db-8a94-ad3d1f13dcb2,strong
8e1c6392-3342-47db-8a94-ad3d1f13dcb2,hoppy
70126f90-7951-4cf3-a182-d967de5f069a,sessionable
70126f90-7951-4cf3-a182-d967de5f069a,crisp
07206793-c4fd-4410-b94a-735421673dbc,light
07206793-c4fd-4410-b94a-735421673dbc,malty
20afc64d-6438-4d57-b2e4-030243314c2f,strong
20afc64d-6438-4d57-b2e4-030243314c2f,bitter
20afc64d-6438-4d57-b2e4-030243314c2f,hoppy
c7b99ae4-70a6-47ba-a707-bda5141267ef,strong
7ebc8485-fef7-4f66-a3ac-2097c99a5a4d,sessionable
7ebc8485-fef7-4f66-a3ac-2097c99a5a4d,hoppy
4f99afdd-2fa8-499f-b508-2bff1e2e44fc,sessionable
4f99afdd-2fa8-499f-b508-2bff1e2e44fc,malty
75aaf041-3cc4-40b9-976e-f66646e187d6,sessionable
b6e0a77e-cf4d-44df-8544-ed7ece24fced,sessionable
b6e0a77e-cf4d-44df-8544-ed7ece24fced,spicy
9552201d-0001-4b5b-9a37-ff9cd869bc67,sessionable
9552201d-0001-4b5b-9a37-ff9cd869bc67,hoppy
de2fdd7a-3b7e-48be-b9eb-502d7a7b7e02,sessionable
de2fdd7a-3b7e-48be-b9eb-502d7a7b7e02,hoppy
e5eff53e-efa3-45df-9e33-cc5b69834056,sessionable
e5eff53e-efa3-45df-9e33-cc5b69834056,hoppy
d86ecae3-ffc6-4d85-b988-ace14ff90836,sessionable
be9fc102-6766-4101-b1d8-01dbab6a70bd,sessionable
be9fc102-6766-4101-b1d8-01dbab6a70bd,hoppy
5a3df885-901c-4728-8ab9-e4a387e0939d,sessionable
78fe41ae-8c8f-41e6-8674-274fe885cca8,sessionable
13fbb83b-b8ae-41c0-9b3b-2a37d252ce35,sessionable
3772c344-c405-4688-86bc-cfb1d3971048,strong
3772c344-c405-4688-86bc-cfb1d3971048,malty
3772c344-c405-4688-86bc-cfb1d3971048,boozy
2cf01a71-8e3c-4f9f-8ae9-5a1ded509275,sessionable
2cf01a71-8e3c-4f9f-8ae9-5a1ded509275,crisp
4c7e0d03-2e54-4716-8872-2c168aef163e,strong
4c7e0d03-2e54-4716-8872-2c168aef163e,bitter
4c7e0d03-2e54-4716-8872-2c168aef163e,hoppy
61e6d6c0-511f-4e72-80a8-01eccea68429,sessionable
61e6d6c0-511f-4e72-80a8-01eccea68429,smooth
61e6d6c0-511f-4e72-80a8-01eccea68429,refreshing
96c18327-f69c-4bdd-ad2b-dd3573b2a826,sessionable
96c18327-f69c-4bdd-ad2b-dd3573b2a826,smooth
9e2ce307-d4b6-4ad7-aeb2-22ad05a03883,sessionable
9e2ce307-d4b6-4ad7-aeb2-22ad05a03883,smooth
aaa2c7cd-4091-49dd-ab4f-33b22b52cb1a,sessionable
aaa2c7cd-4091-49dd-ab4f-33b22b52cb1a,hoppy
45a5915f-3c94-40c6-8941-874cf3c54262,strong
bfa6ba85-80b5-4e1c-82e6-915781dc1718,strong
bfa6ba85-80b5-4e1c-82e6-915781dc1718,bitter
bfa6ba85-80b5-4e1c-82e6-915781dc1718,hoppy
33b9f66a-9067-453e-876c-6c2e3cc287fc,sessionable
33b9f66a-9067-453e-876c-6c2e3cc287fc,hoppy
292e8eb7-66f4-4b36-aa4c-b6a8f1e9c345,strong
292e8eb7-66f4-4b36-aa4c-b6a8f1e9c345,bitter
292e8eb7-66f4-4b36-aa4c-b6a8f1e9c345,hoppy
00ad1eb3-44d4-458f-8753-a09e39db02ca,sessionable
00ad1eb3-44d4-458f-8753-a09e39db02ca,malty
db6876a8-4520-4f83-924f-a40a8426143f,sessionable
db6876a8-4520-4f83-924f-a40a8426143f,smooth
5aad268e-f0ce-498f-b80c-c08506cf64fa,sessionable
5aad268e-f0ce-498f-b80c-c08506cf64fa,malty
3b589e4c-55a2-4c51-adc0-3476a774cee4,sessionable
3b589e4c-55a2-4c51-adc0-3476a774cee4,spicy
73cdbca7-e4ab-4f71-8c99-831fe0cc2f72,sessionable
73cdbca7-e4ab-4f71-8c99-831fe0cc2f72,hoppy
6b70e323-16d1-4791-9c8a-f8e23183253f,sessionable
6b70e323-16d1-4791-9c8a-f8e23183253f,bitter
6b70e323-16d1-4791-9c8a-f8e23183253f,hoppy
44ecb91b-0ab1-442a-8d06-b238b2cce989,sessionable
44ecb91b-0ab1-442a-8d06-b238b2cce989,malty
df58fd1e-486f-479b-9d17-fbc01120aab5,sessionable
df58fd1e-486f-479b-9d17-fbc01120aab5,refreshing
116695dd-f014-4501-8119-31c8a7efa0b6,sessionable
4cf68c0c-867b-423d-b88f-7c766b52f76b,strong
4cf68c0c-867b-423d-b88f-7c766b52f76b,bitter
4cf68c0c-867b-423d-b88f-7c766b52f76b,hoppy
24bc0e76-8d1c-4ed6-a8cc-a714638a8e95,strong
24bc0e76-8d1c-4ed6-a8cc-a714638a8e95,bitter
24bc0e76-8d1c-4ed6-a8cc-a714638a8e95,hoppy
138ecc16-9292-4dae-a489-39b4c16a1e5a,sessionable
41ac7228-6007-4cfb-a37c-99af2a9be7ae,strong
41ac7228-6007-4cfb-a37c-99af2a9be7ae,hoppy
99a7b285-57f8-490d-a133-b0d10d78d714,sessionable
99a7b285-57f8-490d-a133-b0d10d78d714,smooth
319c94a7-1e10-460b-b021-0e7fbfae24b8,sessionable
cea4a099-525a-4f65-a31e-9a129a5c3486,strong
cea4a099-525a-4f65-a31e-9a129a5c3486,bitter
cea4a099-525a-4f65-a31e-9a129a5c3486,crisp
4fa9b3cd-5799-4df0-881f-6cb2b0e25ffb,sessionable
c6a4f0bb-0863-4f09-bc45-01df590f9928,strong
c6a4f0bb-0863-4f09-bc45-01df590f9928,bitter
c6a4f0bb-0863-4f09-bc45-01df590f9928,hoppy
ae4df8aa-de58-42f2-8e0f-21aa3a8db670,strong
ae4df8aa-de58-42f2-8e0f-21aa3a8db670,bitter
ae4df8aa-de58-42f2-8e0f-21aa3a8db670,hoppy
55bf25b2-1ac9-44d0-be25-b6d27e79ffa2,strong
55bf25b2-1ac9-44d0-be25-b6d27e79ffa2,bitter
55bf25b2-1ac9-44d0-be25-b6d27e79ffa2,hoppy
8537566f-0b68-46a9-8ca4-c4566c998edd,sessionable
8537566f-0b68-46a9-8ca4-c4566c998edd,hoppy
7fe36f97-c8d9-4536-82f8-491a391daa03,sessionable
7fe36f97-c8d9-4536-82f8-491a391daa03,smooth
10f49f01-8316-4bdd-abb0-8661dd6ac905,sessionable
10f49f01-8316-4bdd-abb0-8661dd6ac905,bitter
10f49f01-8316-4bdd-abb0-8661dd6ac905,hoppy
07ada208-78f5-4f6e-b032-03d45e75de3f,sessionable
07ada208-78f5-4f6e-b032-03d45e75de3f,hoppy
84d17924-35a8-48ed-9031-226b9b0f18e4,sessionable
82024a01-2f22-4f6b-9970-8bfff2012327,sessionable
82024a01-2f22-4f6b-9970-8bfff2012327,smooth
f4d020ad-a5e0-4d7c-89d3-2596968abbfa,strong
f4d020ad-a5e0-4d7c-89d3-2596968abbfa,bitter
f4d020ad-a5e0-4d7c-89d3-2596968abbfa,hoppy
654439bc-1630-4ee8-a483-5874cbedb836,strong
654439bc-1630-4ee8-a483-5874cbedb836,bitter
654439bc-1630-4ee8-a483-5874cbedb836,hoppy
7e11ad9d-738b-413f-b35d-505aa2e5426a,sessionable
7e11ad9d-738b-413f-b35d-505aa2e5426a,hoppy
3f48b68d-40c7-46ba-8719-f32e407d322b,sessionable
3f48b68d-40c7-46ba-8719-f32e407d322b,smooth
a87d3367-54ac-44dd-bff2-983d046cdcfa,strong
a87d3367-54ac-44dd-bff2-983d046cdcfa,bitter
a87d3367-54ac-44dd-bff2-983d046cdcfa,hoppy
b1d1b0b5-eaf0-4385-84b2-fb58b6a4be45,sessionable
b1d1b0b5-eaf0-4385-84b2-fb58b6a4be45,smooth
b1d1b0b5-eaf0-4385-84b2-fb58b6a4be45,refreshing
aefdecc7-c751-4c11-95ad-1d1f45183861,sessionable
95a007f8-2b51-4523-bbdf-3d650ee87077,sessionable
e4a38079-4dc8-4d27-a066-d30c8f9366d7,sessionable
e4a38079-4dc8-4d27-a066-d30c8f9366d7,smooth
e4a38079-4dc8-4d27-a066-d30c8f9366d7,refreshing
e3e82753-9974-4f39-938d-4cdc8f97f6da,sessionable
e3e82753-9974-4f39-938d-4cdc8f97f6da,smooth
e3e82753-9974-4f39-938d-4cdc8f97f6da,refreshing
33793630-7bd4-4d38-9532-58cc3eb2b494,sessionable
33793630-7bd4-4d38-9532-58cc3eb2b494,smooth
33793630-7bd4-4d38-9532-58cc3eb2b494,refreshing
77ca4923-a220-4462-b9a7-5057fefb45ee,sessionable
77ca4923-a220-4462-b9a7-5057fefb45ee,smooth
77ca4923-a220-4462-b9a7-5057fefb45ee,crisp
30e19a3a-6a54-4854-9f4b-7fb30ebbc17e,sessionable
30e19a3a-6a54-4854-9f4b-7fb30ebbc17e,refreshing
4267cddf-5721-41b7-a6c5-7f26daf57ee8,sessionable
4267cddf-5721-41b7-a6c5-7f26daf57ee8,clean
5bbd88f2-f75e-4fa3-a830-969027272599,sessionable
d34bc3b9-587f-47cf-97fe-7d301d3fc154,hoppy
d7dd32d3-06b0-41a5-bc80-6458b30dbd51,sessionable
d2526ad0-7af8-4dfb-8622-c4cd0730986a,sessionable
d2526ad0-7af8-4dfb-8622-c4cd0730986a,smooth
d2526ad0-7af8-4dfb-8622-c4cd0730986a,fruity
162b5c76-9f8d-4b77-8afb-f3d83900b1c2,sessionable
162b5c76-9f8d-4b77-8afb-f3d83900b1c2,malty
cba1e8ef-0e53-4e72-a8ff-ecd23a0d555d,sessionable
cba1e8ef-0e53-4e72-a8ff-ecd23a0d555d,hoppy
1da82ac8-8653-4ce9-9123-69425f24dac0,sessionable
1da82ac8-8653-4ce9-9123-69425f24dac0,crisp
4b31252b-6747-4c48-9602-e72802f04056,sessionable
5d142fe4-a967-4525-b612-406633d6a810,sessionable
5d142fe4-a967-4525-b612-406633d6a810,malty
b3c8c14d-4831-4bfa-b2d3-01121ab6c89d,sessionable
b4996cbe-3c79-42e4-8996-9d6cc3a7c460,sessionable
9efe139c-8cea-4022-90e3-e837de6e1177,sessionable
9efe139c-8cea-4022-90e3-e837de6e1177,smooth
9efe139c-8cea-4022-90e3-e837de6e1177,fruity
7049b4b8-52f6-4ce5-9781-42266672bab2,sessionable
7049b4b8-52f6-4ce5-9781-42266672bab2,crisp
cc98dd69-91a2-4762-b884-144255079f99,sessionable
cc98dd69-91a2-4762-b884-144255079f99,refreshing
e238b0fd-53af-4c26-86e1-d8c3ff8e650c,sessionable
e238b0fd-53af-4c26-86e1-d8c3ff8e650c,smooth
d9ece533-aaf1-4422-af28-80d0638cdd2f,strong
d9ece533-aaf1-4422-af28-80d0638cdd2f,bitter
d9ece533-aaf1-4422-af28-80d0638cdd2f,malty
4d6ed205-720e-43b1-a40f-d16995618c31,strong
4d6ed205-720e-43b1-a40f-d16995618c31,bitter
4d6ed205-720e-43b1-a40f-d16995618c31,malty
9537d827-d467-41cb-b408-63f2eb471d56,sessionable
9537d827-d467-41cb-b408-63f2eb471d56,malty
c54b5c78-f526-4238-82a8-7ba00ba9196d,sessionable
c54b5c78-f526-4238-82a8-7ba00ba9196d,crisp
cf15dbf9-7152-4fd8-80e2-b093924220f7,sessionable
fd29d684-ec13-4ba5-bf14-3cbf8798a19e,sessionable
fd29d684-ec13-4ba5-bf14-3cbf8798a19e,hoppy
e48171b0-0b90-4fb6-8cb8-65504e1d835f,sessionable
72f864ba-4fb8-4844-9f8a-f20e49ed0af8,sessionable
888e97fc-565b-4c94-8fa0-1170874b2465,strong
62f2b1cb-a52c-4130-a44c-a6f7e2df1d85,sessionable
62f2b1cb-a52c-4130-a44c-a6f7e2df1d85,refreshing
84f292be-1748-4e2f-bfbc-2cc91db7977d,strong
84f292be-1748-4e2f-bfbc-2cc91db7977d,hoppy
a568eb78-5df1-4014-bd6a-7e9ec408d1a2,strong
a568eb78-5df1-4014-bd6a-7e9ec408d1a2,sweet
6ca042c9-31bc-4d5d-a186-ad4f4590f098,sessionable
6ca042c9-31bc-4d5d-a186-ad4f4590f098,hoppy
eeb7e89c-5ba7-4e0e-be60-1dea6043729a,strong
eeb7e89c-5ba7-4e0e-be60-1dea6043729a,bitter
eeb7e89c-5ba7-4e0e-be60-1dea6043729a,malty
eeb7e89c-5ba7-4e0e-be60-1dea6043729a,boozy
0cba74d7-f8e7-4cf4-a776-ea2b7d40bd33,strong
ad6eb971-d708-4a6b-a092-c148adbe62e5,strong
ad6eb971-d708-4a6b-a092-c148adbe62e5,hoppy
20a11470-47ac-4f05-9680-8b2b416a5a18,sessionable
20a11470-47ac-4f05-9680-8b2b416a5a18,smooth
20a11470-47ac-4f05-9680-8b2b416a5a18,crisp
d35fe5c6-51d7-49f3-ad36-e29299787078,sessionable
d35fe5c6-51d7-49f3-ad36-e29299787078,smooth
d35fe5c6-51d7-49f3-ad36-e29299787078,crisp
ad17e342-dec9-43ca-a3f4-7ff5e12e1b7a,sessionable
ad17e342-dec9-43ca-a3f4-7ff5e12e1b7a,smooth
ad17e342-dec9-43ca-a3f4-7ff5e12e1b7a,fruity
914340ee-d18b-4962-89b7-e997c0d943fe,strong
7dcd5a0e-2683-4afa-a135-97ab9ff3ea79,sessionable
e44d0751-9e89-4f3a-bfc1-9a31e6da75dd,sessionable
63099d16-585d-4ab5-ab65-96856fc817f6,sessionable
63099d16-585d-4ab5-ab65-96856fc817f6,smooth
63099d16-585d-4ab5-ab65-96856fc817f6,crisp
5b6467e8-ba25-402a-bf28-5005d6e29592,sessionable
8a0acf2d-830e-46b2-9da3-7b9892fccd36,sessionable
8a0acf2d-830e-46b2-9da3-7b9892fccd36,crisp
63daad38-5d35-4065-8100-4bda1045bcad,sessionable
63daad38-5d35-4065-8100-4bda1045bcad,smooth
3b273303-19a7-417e-b142-6631ecc9baaa,sessionable
3244ab17-2932-4844-a01b-c6097dc0dd9c,sessionable
511cbf6a-0c88-4e80-a5d7-0b230b6da915,strong
511cbf6a-0c88-4e80-a5d7-0b230b6da915,bitter
f4d6d63e-122d-4b91-b8cf-25d3ac41bfa6,strong
08ad7b68-cd31-4a59-9144-33c14c61b768,strong
08ad7b68-cd31-4a59-9144-33c14c61b768,bitter
08ad7b68-cd31-4a59-9144-33c14c61b768,hoppy
814fb82d-d471-4e01-8db3-fc2529b7072f,sessionable
75e6b78c-73ad-4d0e-acd1-186275f538b9,sessionable
5c77d7bb-27de-4db2-b748-6fb279b11809,sessionable
5c77d7bb-27de-4db2-b748-6fb279b11809,malty
95ce8f15-2c77-41d6-98a9-020b7ce1d5d1,sessionable
3362852f-0973-4f30-8201-d1ce08f6ade9,sessionable
030656a2-52f1-4c1b-bb8e-1d46ab5bafac,sessionable
519bdce5-371f-4250-9aa5-9f2124aa4100,sessionable
fe50a45d-ff9c-4ca2-9867-1cd89863c858,sessionable
fe50a45d-ff9c-4ca2-9867-1cd89863c858,bitter
25a8a777-5052-4bd2-9dca-8c3feacb57d4,sessionable
25a8a777-5052-4bd2-9dca-8c3feacb57d4,smooth
25a8a777-5052-4bd2-9dca-8c3feacb57d4,refreshing
e2621274-6689-47f4-bfc0-de388dd36b2c,sessionable
e2621274-6689-47f4-bfc0-de388dd36b2c,winter
c934395c-f417-443e-927d-b651e93f3014,sessionable
87b3880b-c731-4fd8-9c49-856c07edadbf,sessionable
1749b15d-9f2c-416c-b0f9-c58f75b7b5ab,sessionable
e62f3408-3963-4720-831e-8d24c804f9c4,strong
e62f3408-3963-4720-831e-8d24c804f9c4,hoppy
f90cfafa-2891-4400-bcd3-3541fbc2dad3,sessionable
270d97b4-f84f-4989-b200-f47ad75445a0,light
270d97b4-f84f-4989-b200-f47ad75445a0,hoppy
04b36ff2-1829-4754-b018-05af17b0b665,strong
04b36ff2-1829-4754-b018-05af17b0b665,sweet
d1b9a992-10ef-46f8-be13-65e002c48bce,sessionable
c68bf397-0cef-4caa-a0b6-e2600498e395,strong
c68bf397-0cef-4caa-a0b6-e2600498e395,hoppy
f0b5a6c2-4028-4946-b630-fed95a62dd3a,sessionable
f0b5a6c2-4028-4946-b630-fed95a62dd3a,smooth
96a9c4d5-0bcc-4f48-8dbb-e7c2e19e6037,sessionable
96a9c4d5-0bcc-4f48-8dbb-e7c2e19e6037,smooth
96a9c4d5-0bcc-4f48-8dbb-e7c2e19e6037,fruity
c3c96edf-524d-44e3-a38b-7ca4555f4315,sessionable
c3c96edf-524d-44e3-a38b-7ca4555f4315,smooth
c3c96edf-524d-44e3-a38b-7ca4555f4315,crisp
eabdb04d-5bdf-4eb5-be20-34efb27e4e22,strong
eabdb04d-5bdf-4eb5-be20-34efb27e4e22,bitter
eabdb04d-5bdf-4eb5-be20-34efb27e4e22,hoppy
0f96cbe5-48ef-49d2-ae95-e8f1faf02f01,sessionable
0f96cbe5-48ef-49d2-ae95-e8f1faf02f01,smooth
0f96cbe5-48ef-49d2-ae95-e8f1faf02f01,sweet
23abdda9-800b-4226-a03d-a0630ea78116,sessionable
4a75be56-1f40-4658-ab40-b6d3c6335674,sessionable
4a75be56-1f40-4658-ab40-b6d3c6335674,smooth
c0ea8209-df82-445f-91d9-e74f77dc6a06,sessionable
c0ea8209-df82-445f-91d9-e74f77dc6a06,hoppy
f574a903-8b28-4092-bde4-b2fcfae04e12,sessionable
03cfbecf-c10f-4086-94cf-f99a6195f804,sessionable
dd94e64e-85a6-4546-a46a-4cd311c21a31,sessionable
dd94e64e-85a6-4546-a46a-4cd311c21a31,hoppy
998b1dbe-adf9-48e9-96c3-c40acd4f25c1,sessionable
998b1dbe-adf9-48e9-96c3-c40acd4f25c1,smooth
61a51801-d7c9-4324-a5b0-5d8ee94db96c,sessionable
21c63665-0ed3-43c8-ac33-06c876967251,sessionable
21c63665-0ed3-43c8-ac33-06c876967251,hoppy
9b8c7c6a-9009-41fa-b2fd-8c6b3a323c1b,sessionable
